40142,31871
40142,153837
40142,7378
40142,3840
40142,3030
40142,540812
40142,92734
40142,96604
40142,959422
40142,28847
40142,12787091
40142,763
40142,12095202
40142,610337
40142,1100206
40142,7372
40142,254587
40142,40093
40142,1225
40142,7558662
40142,1007359
40142,3817325
40142,9965060
40142,44187
40142,7446050
40142,34125
40142,217537
40142,515301
40142,899990
40142,184820
40142,719539
40142,13833177
40142,3892136
40142,8101160
40142,1397843
40142,14867898
40142,9579259
40142,3265697
40142,8416347
40142,26024
40142,11873622
40142,155031
40142,3577392
40142,36639
19116,2315
19116,50260
19116,516
19116,2908451
19116,8028947
19116,149096
19116,16306
19116,17421
19116,761909
19116,5847
19116,10396854
19116,1814004
19116,7544584
19116,999
19116,380
19116,27817205
19116,445503
19116,16167
19116,3415
19116,82802
19116,276
19116,6924
19116,640687
19116,7373
19116,55776969
19116,8603
19116,756151
19116,1821633
19116,229
19116,1200
19116,7564486
19116,694
19116,32
19116,19987167
19116,2277
19116,1788858
19116,742542
19116,1103752
19116,1671
19116,15066
19116,36997
19116,19807
19116,2242606
19116,213
19116,21468702
19116,29570
19116,334081
19116,214
19116,8871
19116,880
19116,3282070
19116,2044025
19116,138
19116,9051
19116,1096
19116,2293946
19116,2556453
19116,672835
19116,1434
19116,55232
19116,21374
19116,1128
19116,11159730
19116,12454
19116,1881475
19116,2634
19116,9965060
19116,8487
19116,1133
19116,89224
19116,17223
19116,45009
19116,83503
19116,667
19116,352
19116,36131
19116,1426458
19116,4339938
19116,306
19116,49347
19116,22030134
84944,1753
84944,516
84944,143019
84944,50110658
84944,307440
84944,277260
84944,74520
84944,12516624
84944,7643
84944,1291418
84944,71578
84944,1105458
84944,1963
84944,3282070
84944,93014
84944,1264435
84944,136520
84944,79951
84944,30699
84944,11208
84944,1616093
84944,13972037
84944,1133
84944,336001
84944,36131
84944,74056
597831,516
597831,1814004
597831,3780188
597831,14315913
597831,12194780
597831,10234126
597831,558749
597831,20983306
597831,446
597831,14980
597831,485531
597831,32450
597831,444951
597831,103666
34152,67849
34152,516
34152,43939
34152,294298
34152,21569
34152,9579168
34152,3415
34152,35475
34152,146027
34152,46
34152,49946
34152,742542
34152,1570431
34152,13432033
34152,628834
34152,178149
34152,45
34152,273
34152,21841475
34152,314441
34152,36076
34152,6140343
34152,7128944
34152,1230001
34152,96604
34152,322757
34152,24925572
34152,34748
34152,352
34152,36131
34152,9122
34152,306
376493,2315
376493,1753
376493,1250457
376493,33462
376493,3148958
376493,937373
376493,516
376493,2173070
376493,14212837
376493,7420046
376493,16306
376493,29476618
376493,4302790
376493,4347606
376493,16659
376493,23442
376493,497934
376493,380
376493,16167
376493,36090
376493,2156916
376493,8603
376493,14926873
376493,4820
376493,140161
376493,38550061
376493,2520957
376493,32
376493,3248902
376493,207196
376493,351378
376493,1219898
376493,15438
376493,15066
376493,24484
376493,1035236
376493,17698
376493,390245
376493,825374
376493,3291079
376493,214
376493,203579
376493,162158
376493,1829002
376493,1607538
376493,3043249
376493,1474252
376493,141909
376493,12842
376493,2677532
376493,288259
376493,172203
376493,215656
376493,485562
376493,9736810
376493,348
376493,949909
376493,1278555
376493,30951
376493,1873496
376493,1159
376493,352
376493,1579902
376493,3594823
376493,23461
376493,306
19342,8340386
19342,33
19342,162268
19342,69341
19342,23387
19342,7845283
19342,1687181
19342,516
19342,7519351
19342,329647
19342,16898
19342,26690240
19342,24676
19342,11434
19342,22597
19342,10396854
19342,15617
19342,50986
19342,4257407
19342,674
19342,83615
19342,78756
19342,1750141
19342,2984612
19342,704305
19342,441213
19342,2235
19342,21980
19342,97140
19342,22190
19342,129456
19342,531647
19342,1134906
19342,1824731
19342,2343239
19342,2332383
19342,724458
19342,2621492
19342,15032
19342,214803
19342,962854
19342,179395
19342,1910244
19342,43395
19342,158337
19342,45433
19342,5995
19342,1175494
19342,32
19342,11797
19342,193293
19342,40142
19342,1240521
19342,73732
19342,624925
19342,10012276
19342,12320
19342,7562376
19342,742542
19342,6474596
19342,487393
19342,75115
19342,691737
19342,10128332
19342,207473
19342,366863
19342,281502
19342,2242606
19342,26274
19342,812259
19342,1625480
19342,214
19342,65966
19342,1066790
19342,33812
19342,33805
19342,20894
19342,606
19342,1183247
19342,20202
19342,11050
19342,470202
19342,25003
19342,19464
19342,1910042
19342,3947584
19342,485531
19342,91486
19342,11487
19342,17643
19342,12159
19342,288259
19342,11713844
19342,9748150
19342,78087
19342,107051
19342,2229081
19342,10234224
19342,540812
19342,23826
19342,959422
19342,763
19342,582404
19342,1187348
19342,2983080
19342,254587
19342,3817325
19342,9965060
19342,6368004
19342,4341
19342,14422
19342,82198
19342,2011
19342,697142
19342,26024
19342,59846
19342,1985017
19342,1214
19342,152356
19342,19013
19342,5439361
19342,40053
20728,1373275
20728,516
20728,2908451
20728,8143
20728,20242
20728,2784990
20728,3415
20728,3936
20728,242405
20728,2520957
20728,125706
20728,16989
20728,43239
20728,695148
20728,1097
20728,1730
20728,20266
20728,28803
20728,333294
20728,99222
20728,543153
20728,21091
20728,12454
20728,3030
20728,15904
20728,642087
20728,254587
20728,354545
20728,959451
20728,1217271
20728,14206761
20728,524933
36997,19798
36997,184765
36997,516
36997,42105964
36997,5453077
36997,43239
36997,19116
36997,21873387
36997,30725
36997,26451
36997,281502
36997,515
36997,5793805
36997,2217433
36997,218
36997,385568
36997,3030
36997,10418484
36997,1813401
36997,8487
36997,45009
36997,683456
36997,2020206
1763956,41524
1763956,31843
1763956,2733731
1763956,17133
1763956,1743845
1763956,516
1763956,329647
1763956,22597
1763956,10404997
1763956,1215708
1763956,50986
1763956,515524
1763956,6368777
1763956,1619698
1763956,2019
1763956,2621492
1763956,691650
1763956,645
1763956,43395
1763956,5806666
1763956,7564486
1763956,5995
1763956,1175494
1763956,40142
1763956,57200
1763956,1504519
1763956,8385119
1763956,12790
1763956,30874
1763956,1644044
1763956,1747
1763956,1873
1763956,4809
1763956,470202
1763956,485531
1763956,82361
1763956,578
1763956,6506739
1763956,5388996
1763956,175932
1763956,1249306
1763956,153837
1763956,540812
1763956,2928
1763956,959422
1763956,763
1763956,2919
1763956,40093
1763956,28114
1763956,3817325
1763956,3669
1763956,49644
1763956,184820
1763956,697142
1763956,48677
1763956,3265697
1763956,155031
281502,14614728
281502,7915767
281502,190570
281502,2577193
281502,19798
281502,3487917
281502,70132
281502,516
281502,26690240
281502,1852
281502,15415357
281502,19422
281502,1503958
281502,433765
281502,772366
281502,467503
281502,40069
281502,288907
281502,549167
281502,881664
281502,3288419
281502,1022012
281502,3129
281502,13316679
281502,1986626
281502,18527576
281502,19342
281502,5235390
281502,37633
281502,22423
281502,3612033
281502,36997
281502,31961
281502,270449
281502,59961
281502,1625480
281502,28803
281502,1012430
281502,15088060
281502,4879027
281502,1803083
281502,19382
281502,4829796
281502,38396
281502,73985
281502,7278285
281502,13895365
281502,50325
281502,14422
281502,1128220
281502,28562
281502,123539
281502,9287903
281502,9759731
2242606,29584
2242606,11203
2242606,33
2242606,2733731
2242606,516
2242606,329647
2242606,16898
2242606,22597
2242606,19422
2242606,50986
2242606,21842
2242606,6404147
2242606,999
2242606,136
2242606,7373
2242606,3795202
2242606,36716
2242606,6095197
2242606,229
2242606,18371
2242606,94612
2242606,3129
2242606,1175494
2242606,32
2242606,40142
2242606,19116
2242606,119664
2242606,19342
2242606,1103752
2242606,12790
2242606,12284994
2242606,19807
2242606,214
2242606,65966
2242606,33812
2242606,387
2242606,470202
2242606,121242
2242606,485531
2242606,4635769
2242606,28907
2242606,17643
2242606,12998944
2242606,540812
2242606,959422
2242606,763
2242606,11309023
2242606,15417454
2242606,7372
2242606,102442
2242606,1225
2242606,1007359
2242606,50248
2242606,34125
2242606,13972037
2242606,31662
2242606,336001
2242606,155031
2242606,1214
17698,2315
17698,1753
17698,33462
17698,516
17698,7150858
17698,12972622
17698,4302790
17698,533018
17698,687
17698,18285
17698,276
17698,14055
17698,2156916
17698,17322
17698,7643
17698,358503
17698,8603
17698,14926873
17698,50175485
17698,4820
17698,11991819
17698,27924
17698,47357838
17698,376493
17698,419604
17698,22423
17698,15438
17698,15066
17698,9447883
17698,1963
17698,214
17698,1097
17698,1434
17698,1312907
17698,1945811
17698,2634
17698,4123
17698,5779
17698,348
17698,4557098
17698,30951
17698,1585
17698,1159
17698,352
17698,36131
17698,1579902
17698,59846
17698,23461
17698,306
1097,33462
1097,982875
1097,516
1097,52301
1097,903
1097,8143
1097,7544584
1097,380
1097,3415
1097,276
1097,5977127
1097,58763
1097,2502195
1097,46
1097,140
1097,227
1097,43618
1097,20728
1097,482
1097,15066
1097,17698
1097,12699
1097,214
1097,1730
1097,8871
1097,203579
1097,1195
1097,45
1097,218
1097,1003
1097,793
1097,12454
1097,2634
1097,1212
1097,209
1097,8760
1097,348
1097,60271
1097,467
1097,4977392
1097,1159
1097,352
1097,36131
1097,2371
1097,14206761
1097,524933
1097,53
65966,29584
65966,20752
65966,11203
65966,1687181
65966,16262
65966,5230722
65966,516
65966,329647
65966,16898
65966,22787770
65966,19422
65966,263293
65966,677702
65966,21842
65966,43527
65966,18852988
65966,12949410
65966,7373
65966,3795202
65966,43395
65966,12450
65966,18824123
65966,38581
65966,5995
65966,1175494
65966,32
65966,11797
65966,40142
65966,588168
65966,119664
65966,57200
65966,12320
65966,4607003
65966,19342
65966,12790
65966,13095
65966,2242606
65966,1625480
65966,33812
65966,1183247
65966,20202
65966,470202
65966,702
65966,49904
65966,385568
65966,1207552
65966,278045
65966,485531
65966,20028
65966,28907
65966,17643
65966,7596839
65966,32450
65966,175932
65966,13794482
65966,530195
65966,540812
65966,959422
65966,46744
65966,39317
65966,376687
65966,1100206
65966,7372
65966,39950
65966,19132083
65966,1225
65966,3817325
65966,7446050
65966,8487
65966,6397647
65966,184820
65966,6453328
65966,7576592
65966,11873622
65966,161216
65966,155031
65966,3577392
65966,40053
65966,7697331
65966,26001
93014,1015
93014,388254
93014,91749
93014,997038
93014,33
93014,19798
93014,1041
93014,3654253
93014,115057
93014,819002
93014,20415
93014,516
93014,2908451
93014,487079
93014,6402400
93014,354595
93014,2874255
93014,19541
93014,30596
93014,18484
93014,1092535
93014,69591
93014,532295
93014,98238
93014,1837136
93014,1174
93014,1192816
93014,4744
93014,122587
93014,29920
93014,674096
93014,2235
93014,439743
93014,458492
93014,187893
93014,3415
93014,288907
93014,16531802
93014,9739
93014,717343
93014,549167
93014,7643
93014,5512
93014,11950
93014,122223
93014,7373
93014,1135134
93014,9321
93014,43120
93014,198373
93014,44697
93014,7564486
93014,2181117
93014,32
93014,94200
93014,1162
93014,1048583
93014,84944
93014,624925
93014,648
93014,30561
93014,1017027
93014,30889
93014,2301199
93014,5165
93014,9629
93014,1026845
93014,21596
93014,487913
93014,2435388
93014,1814799
93014,4284
93014,391266
93014,214
93014,8871
93014,14865
93014,33339
93014,147692
93014,11002107
93014,10248
93014,139
93014,3881383
93014,273
93014,1620160
93014,1260054
93014,8860
93014,10946449
93014,385568
93014,446121
93014,341923
93014,17724
93014,325888
93014,44587
93014,69158
93014,55232
93014,861433
93014,1039793
93014,36076
93014,21374
93014,288259
93014,19382
93014,399944
93014,5590
93014,38396
93014,597476
93014,79176
93014,49712
93014,3840
93014,1230001
93014,96604
93014,2011292
93014,259
93014,179324
93014,2139766
93014,460776
93014,385425
93014,660557
93014,867287
93014,1577975
93014,36131
93014,11873622
93014,1267001
93014,57565
93014,306
93014,12949
93014,834852
14700,21097
14700,19798
14700,516
14700,491525
14700,16598
14700,4744
14700,497934
14700,9739
14700,531647
14700,2092937
14700,5163002
14700,15032
14700,229
14700,226127
14700,2565
14700,3332
14700,98258
14700,9705
14700,613409
14700,331551
14700,419133
14700,2117839
14700,13094
14700,673171
14700,49712
14700,14511
14700,76893
14700,28847
14700,763
14700,580186
14700,9193
14700,6453328
10248,19798
10248,1041
10248,516
10248,72474
10248,83615
10248,2235
10248,40069
10248,224660
10248,9739
10248,14103586
10248,17322
10248,7643
10248,3422
10248,756151
10248,1162
10248,64361
10248,11348885
10248,1714511
10248,119664
10248,117493
10248,42485
10248,642403
10248,628834
10248,36676
10248,93014
10248,273
10248,1868764
10248,4879027
10248,159678
10248,3840
10248,2986283
10248,11208
10248,321439
10248,8550878
10248,38749
10248,2674031
10248,343134
10248,37506
10248,26365
10248,59846
10248,18601
10248,306
338333,2733731
338333,516
338333,41559092
338333,3415
338333,590
338333,9321
338333,229
338333,457
338333,500
338333,338868
338333,2277
338333,1159320
338333,1380
338333,41790
338333,1508940
338333,163849
338333,24804533
338333,9549721
338333,214
338333,9705
338333,387
338333,54452226
338333,15952546
338333,5492661
338333,22291
338333,2785
338333,3840
338333,17588
338333,359
338333,763
338333,16660
338333,8487
338333,76277
338333,1133
338333,882
338333,719539
338333,360
338333,2414131
338333,1746
338333,59846
141909,1753
141909,1041
141909,158368
141909,3487917
141909,626
141909,9758262
141909,516
141909,16306
141909,2290
141909,14022501
141909,687
141909,1791697
141909,1065856
141909,517406
141909,276
141909,3945785
141909,257874
141909,17442
141909,140161
141909,94612
141909,5995
141909,500
141909,32
141909,140
141909,351378
141909,376493
141909,7350988
141909,37633
141909,97240
141909,15066
141909,60787
141909,59961
141909,15513731
141909,303400
141909,4980356
141909,446
141909,1963
141909,16975
141909,214
141909,9705
141909,1829002
141909,387
141909,323856
141909,12697723
141909,1910042
141909,446121
141909,6631801
141909,116482
141909,793
141909,28942
141909,1881475
141909,3840
141909,1230001
141909,112191
141909,540812
141909,763
141909,57842
141909,348
141909,1225
141909,44929
141909,292994
141909,95607
141909,14422
141909,20983908
141909,45466
141909,83746
141909,854977
141909,523049
141909,6462
141909,306
141909,815285
141909,29265
385568,274374
385568,11203
385568,1974830
385568,516
385568,24676
385568,8761601
385568,50986
385568,21842
385568,5790
385568,4744
385568,37098
385568,1180991
385568,584156
385568,21980
385568,3415
385568,35605
385568,14821
385568,257874
385568,9321
385568,15032
385568,983280
385568,18371
385568,46
385568,3119
385568,4964
385568,3129
385568,58480
385568,24813
385568,12750423
385568,27924
385568,12320
385568,36997
385568,55875
385568,214
385568,11245978
385568,65966
385568,28803
385568,9705
385568,93014
385568,387737
385568,218
385568,1225808
385568,58042186
385568,20980
385568,157454
385568,449445
385568,6790435
385568,955648
385568,5590
385568,179375
385568,38396
385568,55273
385568,572586
385568,23397
385568,92734
385568,254587
385568,17996503
385568,559613
385568,8487
385568,24628
385568,1133
385568,27436
385568,36131
385568,6462
385568,26001
618262,516
618262,136
618262,22780
618262,29412
618262,588168
618262,1625480
618262,28803
618262,77779
618262,70055
618262,15370
6885,136627
6885,33
6885,516
6885,11434
6885,532295
6885,20468
6885,1838750
6885,32133
6885,20707
6885,7643
6885,554066
6885,25619989
6885,962854
6885,29412
6885,30889
6885,69347
6885,2552
6885,98258
6885,13636242
6885,273
6885,446121
6885,1434
6885,777998
6885,253548
6885,6482638
6885,407
6885,3840
6885,700
6885,580186
6885,9193
6885,1171059
6885,59846
6885,15370
6885,29265
6506739,1743845
6506739,516
6506739,491525
6506739,58822
6506739,8701607
6506739,43395
6506739,5806666
6506739,40142
6506739,347
6506739,30874
6506739,1763956
6506739,12145798
6506739,8848304
6506739,702520
6506739,3265697
17643,5556393
17643,10476
17643,29584
17643,17271625
17643,20752
17643,190570
17643,17030
17643,11203
17643,162268
17643,33462
17643,12017163
17643,1687181
17643,5230722
17643,516
17643,21287
17643,533
17643,329647
17643,16898
17643,22787770
17643,510432
17643,16306
17643,527933
17643,22597
17643,39324
17643,34920
17643,687
17643,8572830
17643,97974
17643,50986
17643,53137
17643,6991
17643,674
17643,1011841
17643,9145
17643,91253
17643,13733788
17643,239800
17643,58822
17643,458255
17643,40259
17643,3693709
17643,35605
17643,36090
17643,176306
17643,12664513
17643,9739
17643,257874
17643,9506376
17643,15032
17643,14209
17643,1067016
17643,176462
17643,43395
17643,350303
17643,5995
17643,1175494
17643,32
17643,11797
17643,40142
17643,1240521
17643,6051
17643,497694
17643,1664785
17643,921
17643,11429
17643,119664
17643,168372
17643,1504519
17643,8484
17643,18032065
17643,19342
17643,55200
17643,701009
17643,12790
17643,37633
17643,1873
17643,2242606
17643,375059
17643,277
17643,1625480
17643,70228
17643,214
17643,65966
17643,7281
17643,8871
17643,33812
17643,10654129
17643,1183247
17643,138
17643,20202
17643,470202
17643,446121
17643,1261
17643,485531
17643,10797
17643,91486
17643,1094670
17643,20028
17643,28907
17643,175932
17643,1881475
17643,24630
17643,12998944
17643,2946
17643,540812
17643,16673
17643,4764755
17643,2928
17643,959422
17643,28847
17643,259
17643,763
17643,12095202
17643,188487
17643,7372
17643,1225
17643,1007359
17643,28114
17643,9965060
17643,24628
17643,49644
17643,179523
17643,115488
17643,513092
17643,17281
17643,3943941
17643,14867898
17643,9579259
17643,3265697
17643,14569624
17643,155031
17643,1214
17643,3577392
17643,13927847
17643,1122378
175932,29584
175932,190570
175932,17030
175932,501909
175932,49503
175932,516
175932,1130323
175932,329647
175932,16898
175932,11434
175932,22597
175932,34920
175932,19422
175932,6991
175932,129349
175932,674
175932,9145
175932,546929
175932,29920
175932,19820
175932,2165
175932,1890201
175932,19967
175932,441213
175932,129456
175932,6282977
175932,9321
175932,1374334
175932,14552
175932,36716
175932,962854
175932,20994
175932,365
175932,176462
175932,43395
175932,7564486
175932,1175494
175932,11797
175932,40142
175932,119664
175932,574872
175932,15647
175932,12790
175932,37633
175932,1747
175932,1763956
175932,52996
175932,28535
175932,70228
175932,65966
175932,15228
175932,33812
175932,6345
175932,20202
175932,470202
175932,4519657
175932,19464
175932,3309
175932,17643
175932,308209
175932,773376
175932,12998944
175932,209848
175932,153837
175932,38415
175932,540812
175932,2928
175932,959422
175932,2919
175932,610337
175932,1100206
175932,7372
175932,2983080
175932,3817325
175932,9965060
175932,49644
175932,538966
175932,18666
175932,48637
175932,3892136
175932,48677
175932,1122378
12531,2315
12531,46225
12531,1753
12531,35115
12531,12402101
12531,516
12531,805536
12531,4302790
12531,687
12531,381
12531,8150806
12531,375
12531,380
12531,54719
12531,276
12531,13626
12531,512924
12531,8603
12531,212
12531,4820
12531,32
12531,1219
12531,213
12531,12485692
12531,7284998
12531,1963
12531,1096
12531,1437
12531,1537219
12531,805838
12531,16217705
12531,2634
12531,407
12531,12920
12531,348
12531,1585
12531,1159
12531,59846
12531,306
339124,128729
339124,1974830
339124,516
339124,276
339124,2520957
339124,314441
339124,2096588
339124,8759705
339124,4740597
339124,2946
339124,1230001
339124,8487
339124,12671804
339124,854977
339124,1208422
12454,516
12454,55180
12454,20744
12454,21842
12454,10502
12454,3415
12454,136
12454,67369
12454,3936
12454,892485
12454,4821
12454,697
12454,365
12454,229
12454,18371
12454,29412
12454,4964
12454,45433
12454,3129
12454,19116
12454,15647
12454,20728
12454,1843
12454,1097
12454,125716
12454,1730
12454,33805
12454,2044025
12454,138
12454,387737
12454,1434
12454,21091
12454,84240
12454,38396
12454,59052
12454,3030
12454,30416
12454,12095202
12454,9571936
12454,27436
12454,352
12454,15370
12454,524933
12454,9759731
12454,26001
12998944,5556393
12998944,29584
12998944,11203
12998944,162268
12998944,12895767
12998944,24680441
12998944,501909
12998944,1447188
12998944,20415
12998944,39558
12998944,516
12998944,21287
12998944,1130323
12998944,491525
12998944,329647
12998944,45019265
12998944,16898
12998944,22597
12998944,662773
12998944,19422
12998944,78771
12998944,50986
12998944,6404147
12998944,674
12998944,9145
12998944,2235
12998944,1698023
12998944,186501
12998944,390135
12998944,717343
12998944,1619698
12998944,136369
12998944,3795202
12998944,14209
12998944,36716
12998944,10871517
12998944,176462
12998944,645
12998944,22478
12998944,1213301
12998944,2520957
12998944,7564486
12998944,500
12998944,11797
12998944,911730
12998944,1543374
12998944,402287
12998944,57200
12998944,147938
12998944,8484
12998944,1908
12998944,1023457
12998944,12790
12998944,37633
12998944,3734
12998944,2556287
12998944,1644044
12998944,40920111
12998944,6367107
12998944,2396016
12998944,873
12998944,421680
12998944,2242606
12998944,29570
12998944,337156
12998944,364967
12998944,214
12998944,15228
12998944,1099625
12998944,606
12998944,20202
12998944,25003
12998944,103617
12998944,485531
12998944,47699
12998944,91486
12998944,17643
12998944,2670560
12998944,5388996
12998944,540428
12998944,175932
12998944,65151
12998944,211566
12998944,209848
12998944,540812
12998944,959422
12998944,431771
12998944,9610642
12998944,180190
12998944,38322039
12998944,7372
12998944,40093
12998944,1511
12998944,3817325
12998944,9965060
12998944,114405
12998944,7446050
12998944,460776
12998944,3669
12998944,76471
12998944,49644
12998944,37640
12998944,1133
12998944,1542407
12998944,67565
12998944,31505
12998944,13833177
12998944,48677
12998944,855772
12998944,8918155
12998944,488
12998944,3650387
12998944,21363
12998944,1214
12998944,40053
12998944,111956
12998944,49347
12998944,1122378
4123,2315
4123,516
4123,38320
4123,4302790
4123,3415
4123,276
4123,358503
4123,3023340
4123,46
4123,32
4123,119664
4123,196406
4123,213
4123,17698
4123,446
4123,1963
4123,214
4123,8871
4123,138
4123,45
4123,273
4123,931948
4123,13620896
4123,3722
4123,1434
4123,2634
4123,5779
4123,11821243
4123,559143
4123,13972037
4123,352
4123,36131
4123,306
959422,5556393
959422,29584
959422,562360
959422,11203
959422,17030
959422,31843
959422,501909
959422,1715607
959422,3487917
959422,473064
959422,5230722
959422,3233994
959422,5678
959422,516
959422,182067
959422,491525
959422,329647
959422,16898
959422,22597
959422,168328
959422,13180
959422,19422
959422,201215
959422,662622
959422,50986
959422,6404147
959422,2165
959422,58822
959422,23442
959422,54719
959422,3981368
959422,7594189
959422,145717
959422,35605
959422,36090
959422,176306
959422,776832
959422,531647
959422,13869888
959422,672275
959422,5654950
959422,43206
959422,136
959422,1370636
959422,266079
959422,1184814
959422,15032
959422,1374334
959422,14552
959422,2484837
959422,14209
959422,962854
959422,69565
959422,3631191
959422,176462
959422,1352232
959422,43395
959422,158337
959422,4431097
959422,7564486
959422,2181117
959422,5995
959422,1175494
959422,40142
959422,588168
959422,9849760
959422,4261995
959422,17566
959422,57510
959422,12045953
959422,119664
959422,138840
959422,17386200
959422,41414
959422,93865
959422,19342
959422,124776
959422,78620
959422,161567
959422,1023457
959422,6474596
959422,12790
959422,10670301
959422,576969
959422,75115
959422,1763956
959422,13095
959422,366863
959422,2242606
959422,26274
959422,3951440
959422,812259
959422,28535
959422,29612
959422,70228
959422,65966
959422,14865
959422,33812
959422,7500810
959422,7201
959422,38670188
959422,6345
959422,13462161
959422,470202
959422,331551
959422,4519657
959422,4418300
959422,222
959422,37512
959422,3309
959422,3947584
959422,9763407
959422,485531
959422,91486
959422,20028
959422,2020440
959422,10595046
959422,17643
959422,167790
959422,308209
959422,30516
959422,175932
959422,652
959422,1957051
959422,13794482
959422,345621
959422,37377
959422,12998944
959422,209848
959422,142
959422,3866
959422,540812
959422,663838
959422,12095202
959422,2919
959422,18678
959422,838016
959422,1225
959422,3817325
959422,9965060
959422,44187
959422,7446050
959422,52278
959422,198572
959422,29259
959422,217537
959422,515301
959422,18268220
959422,14422
959422,184820
959422,902800
959422,719539
959422,7562077
959422,13833177
959422,5253675
959422,14867898
959422,8416347
959422,65890
959422,11873622
959422,161216
959422,155031
959422,21363
959422,3577392
959422,5439361
959422,1122378
959422,4063829
1100206,29584
1100206,162268
1100206,501909
1100206,1687181
1100206,20415
1100206,516
1100206,329647
1100206,16898
1100206,34920
1100206,1535719
1100206,6282977
1100206,126002
1100206,2343239
1100206,7564486
1100206,38581
1100206,1488361
1100206,40142
1100206,119664
1100206,574872
1100206,742542
1100206,12194780
1100206,12790
1100206,65966
1100206,138
1100206,1749772
1100206,91486
1100206,7236885
1100206,175932
1100206,773376
1100206,179375
1100206,209848
1100206,38415
1100206,540812
1100206,610337
1100206,40093
1100206,7558662
1100206,1007359
1100206,7446050
1100206,3892136
1100206,38189207
7372,5556393
7372,11203
7372,33
7372,12017163
7372,1715607
7372,176341
7372,516
7372,1130323
7372,329647
7372,16898
7372,22787770
7372,527933
7372,22597
7372,2163623
7372,34920
7372,14022501
7372,5083726
7372,687
7372,8572830
7372,50986
7372,121312
7372,37098
7372,836551
7372,9145
7372,6368777
7372,58822
7372,497934
7372,22190
7372,390135
7372,36090
7372,176306
7372,13216
7372,48310
7372,171190
7372,1067016
7372,23374977
7372,229
7372,43395
7372,3129
7372,1175494
7372,40142
7372,1543374
7372,11429
7372,119664
7372,574872
7372,55200
7372,6474596
7372,12790
7372,10875825
7372,2242606
7372,213
7372,7913991
7372,8408857
7372,70228
7372,65966
7372,8871
7372,33812
7372,83759
7372,1183247
7372,20202
7372,470202
7372,331551
7372,12697723
7372,1261
7372,1207552
7372,485531
7372,10797
7372,91486
7372,17643
7372,175932
7372,65151
7372,78087
7372,24630
7372,12998944
7372,22009
7372,38415
7372,209
7372,98653
7372,540812
7372,28847
7372,259
7372,3137367
7372,12095202
7372,66920
7372,610337
7372,16724
7372,1225
7372,3817325
7372,9965060
7372,39108978
7372,515301
7372,50325
7372,1992
7372,1133
7372,513092
7372,3943941
7372,12898695
7372,7576592
7372,155031
7372,1214
48132,87342
48132,53852
48132,29546606
48132,34905
48132,516
48132,186021
48132,54982
48132,18161821
48132,16531802
48132,3171956
48132,629484
48132,784521
48132,2971
48132,44955
48132,574872
48132,317529
48132,307780
48132,8509757
48132,1634873
48132,534527
48132,22009
48132,28279
48132,417447
48132,93634
40093,41524
40093,11203
40093,1743845
40093,516
40093,329647
40093,16898
40093,2540769
40093,34920
40093,662622
40093,354632
40093,6404147
40093,27716538
40093,1619698
40093,18790069
40093,1370636
40093,2019
40093,1374334
40093,3795202
40093,10871517
40093,645
40093,32
40093,40142
40093,8237390
40093,18185777
40093,170589
40093,11093219
40093,57200
40093,808231
40093,19838
40093,2556287
40093,1644044
40093,1763956
40093,10128332
40093,337156
40093,6088
40093,20202
40093,26726424
40093,6056941
40093,10797
40093,540428
40093,4074
40093,12998944
40093,22548961
40093,38415
40093,540812
40093,838016
40093,1100206
40093,7558662
40093,834642
40093,3817325
40093,9965060
40093,515301
40093,1542407
40093,35413821
40093,13833177
40093,5491
40093,3650387
40093,155031
40093,1214
40093,40053
40093,49347
40093,1122378
40093,1724987
3669,33
3669,1753
3669,175106
3669,33462
3669,2733731
3669,3654253
3669,475361
3669,501909
3669,516
3669,1130323
3669,510432
3669,63835
3669,991
3669,10396854
3669,687
3669,19304862
3669,97974
3669,2981
3669,378572
3669,970355
3669,1775
3669,11890308
3669,135388
3669,59270
3669,16659
3669,23442
3669,497934
3669,380
3669,69238
3669,6846287
3669,36090
3669,176306
3669,503
3669,13626
3669,763730
3669,1135134
3669,804
3669,198373
3669,3381
3669,229
3669,23771213
3669,4436
3669,338868
3669,5599041
3669,22491175
3669,37267
3669,11824344
3669,52738
3669,63871
3669,8484
3669,93865
3669,19858
3669,548097
3669,574580
3669,3734
3669,2771848
3669,1843
3669,15066
3669,1763956
3669,24484
3669,196406
3669,336866
3669,10875825
3669,1105458
3669,214
3669,16202260
3669,8871
3669,3282070
3669,203579
3669,1195
3669,20894
3669,387
3669,138
3669,20202
3669,1472720
3669,1096
3669,702
3669,8860
3669,3309
3669,133970
3669,10797
3669,368001
3669,91486
3669,523328
3669,2670560
3669,64679
3669,1881475
3669,17151922
3669,12998944
3669,32049766
3669,3840
3669,2386428
3669,10641
3669,2928
3669,686558
3669,259
3669,65
3669,763
3669,2919
3669,22672980
3669,348
3669,29429
3669,3817325
3669,28334346
3669,9965060
3669,52278
3669,29259
3669,16327
3669,13972037
3669,697142
3669,4496003
3669,2081822
3669,854977
3669,14867898
3669,38557947
3669,5814698
3669,11873622
3669,157376
3669,5516
3669,17895
3669,306
3669,1195354
3669,1122378
3669,19366574
417858,516
417858,18145410
417858,16306
417858,714528
417858,805536
417858,97974
417858,672248
417858,30954
417858,276
417858,161671
417858,39837137
417858,1138699
417858,742542
